leaf_UID,input_images,target_image,target_placl
ESWW0070025_6,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_101457_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230606_121231_ESWW0070025_6.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230607_161548_ESWW0070025_6.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_6\overlay\20230608_111128_ESWW0070025_6.png,0.0043699965336501
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230525_175212_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230526_130441_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_104528_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_170700_ESWW0070025_7.png,0.0001408133567686
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230526_130441_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_104528_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_170700_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230529_123720_ESWW0070025_7.png,6.95442065980318e-05
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_104528_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_170700_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230529_123720_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230530_123644_ESWW0070025_7.png,0.0002542150881873
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230527_170700_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230529_123720_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230530_123644_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_095705_ESWW0070025_7.png,1.8801290171390546e-05
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230529_123720_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230530_123644_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_095705_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_165743_ESWW0070025_7.png,1.5108062938175793e-05
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230530_123644_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_095705_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_165743_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230601_160815_ESWW0070025_7.png,0.0007174335685723
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_095705_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_165743_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230601_160815_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230602_110032_ESWW0070025_7.png,0.0006178244712945
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230531_165743_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230601_160815_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230602_110032_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230603_110147_ESWW0070025_7.png,0.0013031037500841
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230601_160815_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230602_110032_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230603_110147_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230604_133517_ESWW0070025_7.png,0.0017866968634774
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230602_110032_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230603_110147_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230604_133517_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_101554_ESWW0070025_7.png,0.0042386615802727
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230603_110147_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230604_133517_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_101554_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_121347_ESWW0070025_7.png,0.0030637954398636
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230604_133517_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_101554_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_121347_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230607_161629_ESWW0070025_7.png,0.0029556987699027
ESWW0070025_7,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_101554_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230606_121347_ESWW0070025_7.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230607_161629_ESWW0070025_7.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_7\overlay\20230608_111159_ESWW0070025_7.png,0.0043499125685372
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230525_175247_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230526_130521_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_104600_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230526_130521_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_104600_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_104600_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230527_170733_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png,0.0
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230529_123749_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png,0.0012075158990669
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230530_123711_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png,0.0004495265019667
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_095737_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png,0.0002820963392772
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230531_165816_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png,0.0003857883177248
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230601_160843_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png,0.0002830761450516
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230602_110102_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png,0.0012280033774122
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230603_110208_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_121639_ESWW0070025_8.png,0.0006429857722091
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230604_133534_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_121639_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230607_161702_ESWW0070025_8.png,0.0008874649362764
ESWW0070025_8,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_101724_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230606_121639_ESWW0070025_8.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230607_161702_ESWW0070025_8.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_8\overlay\20230608_111226_ESWW0070025_8.png,0.0010604460700538
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230525_175322_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230526_130600_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_104701_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png,3.4851098680885914e-05
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230526_130600_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_104701_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png,0.0002140804019212
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_104701_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png,0.0001929116294954
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230527_170800_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png,0.0002610279393207
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230529_123816_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png,0.0002914315204672
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230530_123730_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png,0.0010983696305952
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_095804_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png,0.0014386740928203
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230531_165840_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png,0.0037713208194051
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230601_160903_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png,0.0029388283769399
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230602_110119_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png,0.005258732124816
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230603_110225_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_121741_ESWW0070025_9.png,0.001463333670522
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230604_133551_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_121741_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230607_161729_ESWW0070025_9.png,0.0020632178391254
ESWW0070025_9,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_101836_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230606_121741_ESWW0070025_9.png|C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230607_161729_ESWW0070025_9.png,C:\Users\datir\project1\data\processed\ts\ESWW0070025_9\overlay\20230608_111301_ESWW0070025_9.png,0.0017365689051783
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230608_172514_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230609_094107_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230610_082638_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230612_084907_ESWW0070040_1.png,0.0249826368233572
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230609_094107_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230610_082638_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230612_084907_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230613_084746_ESWW0070040_1.png,0.0181644092234398
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230610_082638_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230612_084907_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230613_084746_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230614_080110_ESWW0070040_1.png,0.0295834026244733
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230612_084907_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230613_084746_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230614_080110_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230615_071620_ESWW0070040_1.png,0.0414615097114396
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230613_084746_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230614_080110_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230615_071620_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230616_072150_ESWW0070040_1.png,0.0581146248394827
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230614_080110_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230615_071620_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230616_072150_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230618_093436_ESWW0070040_1.png,0.0893027399675315
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230615_071620_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230616_072150_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230618_093436_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230619_084530_ESWW0070040_1.png,0.1318568953165851
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230616_072150_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230618_093436_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230619_084530_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230620_083438_ESWW0070040_1.png,0.1330062117886216
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230618_093436_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230619_084530_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230620_083438_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230621_115530_ESWW0070040_1.png,0.1792099906545319
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230619_084530_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230620_083438_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230621_115530_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230622_084017_ESWW0070040_1.png,0.2310026684473306
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230620_083438_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230621_115530_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230622_084017_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230623_095510_ESWW0070040_1.png,0.2926857944992529
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230621_115530_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230622_084017_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230623_095510_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230626_094321_ESWW0070040_1.png,0.5766215273320552
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230622_084017_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230623_095510_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230626_094321_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230627_122754_ESWW0070040_1.png,0.8109603199336615
ESWW0070040_1,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230623_095510_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230626_094321_ESWW0070040_1.png|C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230627_122754_ESWW0070040_1.png,C:\Users\datir\project1\data\processed\ts\ESWW0070040_1\overlay\20230628_094422_ESWW0070040_1.png,0.92218411174942
